"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_position","dis_shape","gender","hand","high_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"97","86","22","897.394210938","1","1","1","58","2","left","2","out","Female","Right-handed","3","no","left","d","725.586807268","729.501154099","19","green","3"
"97","86","22","892.594091896","1","1","1","59","2","right","3","in","Female","Right-handed","3","no","right","s","765.03431506","664.945059631","19","green","0"
"97","87","22","883.27700932","1","1","1","60","1","left","1","in","Female","Right-handed","3","no","left","s","593.670271832","464.785471035","19","green","0"
"97","87","22","881.976757984","1","1","1","61","1","right","3","out","Female","Right-handed","3","no","right","s","1141.2811412","521.252770588","19","green","1"
"97","87","22","878.145253624","1","1","1","62","0","left","3","in","Female","Right-handed","3","no","left","d","776.919753815","672.850404575","19","red","2"
"97","88","22","875.89401869","1","1","1","63","2","right","0","out","Female","Right-handed","3","no","right","s","1046.67710277","520.509670081","19","green","1"
"97","86","22","875.317351932","1","0","1","64","1","left","1","out","Female","Right-handed","3","no","left","s","669.085511705","1033.10918447","19","green","3"
"97","86","22","873.061934731","1","1","1","65","1","right","2","in","Female","Right-handed","3","no","right","d","743.519037904","808.638952265","19","green","3"
"97","86","22","869.443100107","1","1","1","66","2","right","1","in","Female","Right-handed","3","no","right","s","619.198355882","801.230397396","19","red","3"
"97","86","22","863.311110039","1","1","1","67","3","left","3","out","Female","Right-handed","3","no","left","d","517.938484612","656.804629369","19","green","0"
"97","85","22","859.250460326","1","0","1","68","0","right","2","in","Female","Right-handed","3","no","right","s","536.419461481","808.501685533","19","red","0"
"97","85","22","857.256955436","1","1","1","69","3","left","3","in","Female","Right-handed","3","no","left","d","918.043743819","609.080707392","19","red","1"
"97","85","22","851.358061282","1","1","1","70","0","right","0","out","Female","Right-handed","3","no","right","s","647.655545181","488.766738592","19","red","3"
"98","86","22","847.038152775","1","1","1","71","3","left","3","in","Female","Right-handed","3","no","left","d","693.37562946","577.349642437","19","red","0"
"98","86","22","842.60576451","1","1","1","72","1","right","2","in","Female","Right-handed","3","no","right","s","521.026986069","720.945716457","19","green","0"
"98","86","22","835.201646654","1","1","1","73","2","right","1","out","Female","Right-handed","3","no","right","s","434.680760256","480.502511695","19","red","0"
"98","84","22","832.784130257","1","0","1","74","1","right","1","in","Female","Right-handed","3","no","right","s","957.165403524","456.981151801","19","red","2"
"98","85","22","825.302323858","1","1","1","75","0","left","1","in","Female","Right-handed","3","no","left","s","472.685043089","384.848126239","19","red","0"
"98","83","22","820.657969473","1","0","1","76","2","right","3","out","Female","Right-handed","3","no","right","s","547.330883681","592.394781677","19","green","0"
"98","83","22","820.010428217","1","1","1","77","1","left","3","in","Female","Right-handed","3","no","left","d","863.991119986","704.80019832","19","red","2"
"98","84","22","817.467347907","1","1","1","78","2","left","1","in","Female","Right-handed","3","no","left","d","597.622142523","752.48755858","19","green","3"
"98","82","22","815.592678361","1","0","1","79","1","left","3","in","Female","Right-handed","3","no","left","d","712.109972461","705.363056069","19","red","2"
"98","83","22","811.969184369","1","1","1","80","3","left","2","out","Female","Right-handed","3","no","left","d","418.72221994","784.89084568","19","red","0"
"98","81","22","811.734966487","1","0","1","81","1","left","2","in","Female","Right-handed","3","no","left","s","1043.4410717","552.39115117","19","green","1"
"98","81","22","810.320180538","1","1","1","82","3","right","3","out","Female","Right-handed","3","no","right","s","649.91210759","800.953939615","19","red","1"
"98","82","22","808.936585077","1","1","1","83","2","left","0","in","Female","Right-handed","3","no","left","d","656.512777176","792.561746784","19","red","3"
"98","80","22","805.916485249","1","0","1","84","2","left","2","out","Female","Right-handed","3","no","left","d","485.206783691","752.133808128","19","green","3"
"98","81","22","803.069018406","1","1","1","85","3","left","1","in","Female","Right-handed","3","no","left","d","526.641131204","720.716083335","19","green","3"
"98","81","22","803.866293619","1","1","1","86","1","left","3","out","Female","Right-handed","3","no","left","d","925.443639338","784.34017516","19","green","1"
"98","80","22","802.010414331","1","0","1","87","1","left","2","in","Female","Right-handed","3","no","left","s","545.845644869","816.910876369","19","green","3"
"98","80","22","804.870280187","1","1","1","88","3","right","3","out","Female","Right-handed","3","no","right","d","1394.73934876","592.503504624","19","red","2"
"98","80","22","803.689881497","1","1","1","89","3","right","0","out","Female","Right-handed","3","no","right","s","793.169504846","656.03683365","19","green","1"
"98","79","22","802.002483249","1","0","1","90","2","left","1","out","Female","Right-handed","3","no","left","s","725.710283179","648.808521568","19","green","2"
"98","78","22","805.035515018","1","0","1","91","1","right","3","out","Female","Right-handed","3","no","right","s","836.373566941","1192.25584721","19","green","1"
"98","78","22","803.166932024","1","1","1","92","0","right","1","out","Female","Right-handed","3","no","right","s","607.884434256","736.847810651","19","red","3"
"98","79","22","805.621603143","1","1","1","93","2","right","2","out","Female","Right-handed","3","no","right","d","1247.403077","712.403428188","19","green","1"
"98","79","22","801.716423726","1","1","1","94","1","left","1","out","Female","Right-handed","3","no","left","s","489.044158516","552.042852883","19","green","3"
"98","78","22","802.242930232","1","0","1","95","0","right","3","out","Female","Right-handed","3","no","right","s","840.716070525","840.639739938","19","red","0"
"98","78","22","802.462443277","1","1","1","96","1","right","3","out","Female","Right-handed","3","no","right","d","685.244179243","952.168637945","19","green","0"
"98","78","22","803.308356511","1","1","1","97","3","left","0","in","Female","Right-handed","3","no","left","d","1084.66278407","648.840913957","19","green","2"
"97","79","22","807.497804892","0","1","1","98","3","right","3","in","Female","Right-handed","3","no","left","s","472.466314328","1779.32544949","19","green","0"
"97","79","22","805.099942589","1","1","1","99","2","left","3","in","Female","Right-handed","3","no","left","s","672.969069739","567.960020737","19","green","1"
"97","78","22","803.7124622","1","0","1","100","3","left","0","out","Female","Right-handed","3","no","left","d","574.428234366","816.549749405","19","red","3"
"97","78","22","813.366778869","1","1","1","101","3","left","2","in","Female","Right-handed","3","no","left","d","2487.98964213","664.12594929","19","green","3"
"97","79","22","811.628704643","1","1","1","102","2","left","3","in","Female","Right-handed","3","no","left","s","800.583832606","544.581700466","19","green","0"
"97","79","22","812.524804207","1","1","1","103","3","right","3","in","Female","Right-handed","3","no","right","s","1066.05801059","704.159727145","19","red","2"
"97","78","22","813.196716614","1","0","1","104","3","right","1","in","Female","Right-handed","3","no","right","d","1079.75646062","656.830607419","19","green","2"
"97","78","22","811.234701185","1","1","1","105","0","left","3","out","Female","Right-handed","3","no","left","d","624.387872143","672.386969032","19","green","1"
"97","78","22","808.949871967","1","1","1","106","3","right","0","out","Female","Right-handed","3","no","right","d","578.088573617","655.959861673","19","red","3"
"97","77","22","809.133141203","1","0","1","107","0","right","2","out","Female","Right-handed","3","no","right","s","720.636545593","928.785506927","19","red","1"
"97","78","22","807.179602978","1","1","1","108","1","left","3","out","Female","Right-handed","3","no","left","d","718.186591053","560.164040158","19","red","1"
"97","78","22","805.187035105","1","1","1","109","0","left","2","out","Female","Right-handed","3","no","left","s","775.759400945","487.90785938","19","green","3"
"97","77","22","802.510683892","1","0","1","110","3","right","2","in","Female","Right-handed","3","no","right","s","589.488447324","544.495106995","19","green","3"
"97","76","22","800.416049688","1","0","1","111","0","right","3","out","Female","Right-handed","3","no","right","d","548.043195391","679.94401569","19","green","0"
"97","76","22","798.490254163","1","1","1","112","0","left","2","out","Female","Right-handed","3","no","left","s","522.641794436","727.695519308","19","red","3"
"97","77","22","799.307422132","1","1","1","113","0","right","3","in","Female","Right-handed","3","no","right","s","947.29919688","800.040217873","19","green","0"
"97","77","22","802.086221184","1","1","1","114","0","left","3","in","Female","Right-handed","3","no","left","d","1083.74617583","1031.72529206","19","green","1"
"97","76","22","803.44054632","1","0","1","115","2","right","3","in","Female","Right-handed","3","no","right","d","938.360182132","920.425385761","19","red","1"
"97","76","22","803.768224956","1","1","1","116","2","right","3","out","Female","Right-handed","3","no","right","s","1021.19423982","647.945793753","19","red","1"
"97","77","22","803.766551252","1","1","1","117","2","right","3","in","Female","Right-handed","3","no","right","s","902.615348168","704.599750432","19","red","2"
"100","0","22","1767.01041078","1","0","2","118","3","left","3","in","Female","Right-handed","3","no","left","None","533.835447335","3000.18537423","19","red","2"
"100","50","22","1228.37992865","1","1","2","119","2","left","3","in","Female","Right-handed","3","no","left","d","658.268380183","721.230512863","19","red","1"
"100","66","22","1008.02074951","1","1","2","120","2","left","3","out","Female","Right-handed","3","no","left","d","573.799629696","560.805152752","19","red","2"
"100","75","22","924.609294943","1","1","2","121","2","right","3","in","Female","Right-handed","3","no","right","s","779.295943532","569.453918957","19","green","1"
"100","80","22","867.900175013","1","1","2","122","0","left","3","in","Female","Right-handed","3","no","left","d","672.987671336","609.13971925","19","red","0"
"100","83","22","885.68757536","1","1","2","123","3","left","1","out","Female","Right-handed","3","no","left","s","644.656523684","1304.59263051","19","red","3"
"100","85","22","840.3210163","1","1","2","124","2","left","1","in","Female","Right-handed","3","no","left","d","415.028205432","721.21511845","19","red","0"
"100","87","22","811.064071329","1","1","2","125","0","right","1","in","Female","Right-handed","3","no","right","d","491.777626594","720.75328647","19","green","0"
"100","77","22","808.997887651","1","0","2","126","3","left","3","out","Female","Right-handed","3","no","left","s","607.406566414","977.530270029","19","red","2"
"100","70","22","820.934411194","1","0","2","127","3","left","1","in","Female","Right-handed","3","no","left","d","471.953488362","1384.7727578","19","green","0"
"100","63","22","835.084679544","1","0","2","128","3","left","3","in","Female","Right-handed","3","no","left","s","808.618747105","1144.555979","19","green","1"
"100","66","22","882.542039804","1","1","2","129","3","right","3","in","Female","Right-handed","3","no","right","s","1256.12753234","1553.01847297","19","green","2"
"100","69","22","872.431074964","1","1","2","130","0","left","2","out","Female","Right-handed","3","no","left","s","781.674699014","720.524294768","19","green","3"
"100","71","22","870.805043257","1","1","2","131","2","right","0","in","Female","Right-handed","3","no","right","s","1050.16040642","649.172855716","19","red","1"
"100","73","22","855.508966113","1","1","2","132","2","right","1","out","Female","Right-handed","3","no","right","s","569.771428447","712.956343748","19","red","3"
"100","75","22","852.749499921","1","1","2","133","2","left","3","in","Female","Right-handed","3","no","left","d","854.257048632","768.457965431","19","red","2"
"100","76","22","846.707246378","1","1","2","134","0","right","0","in","Female","Right-handed","3","no","right","s","930.9673424","569.095037004","19","red","1"
"100","77","22","840.372324603","1","1","2","135","0","left","3","out","Female","Right-handed","3","no","left","s","760.657174105","704.700134724","19","green","1"
"100","78","22","831.2062054","1","1","2","136","0","left","1","out","Female","Right-handed","3","no","left","d","563.112067699","769.320051797","19","green","3"
"100","80","22","828.860626801","1","1","2","137","0","left","3","out","Female","Right-handed","3","no","left","d","887.790541252","680.798725603","19","red","0"
"100","80","22","822.533039427","1","1","2","138","3","left","3","out","Female","Right-handed","3","no","left","d","727.558893996","664.403689909","19","red","0"
"100","77","22","820.487683503","1","0","2","139","1","right","3","in","Female","Right-handed","3","no","right","s","674.046357046","881.02406112","19","green","0"
"100","78","22","811.944425491","1","1","2","140","1","right","0","out","Female","Right-handed","3","no","right","d","479.502196424","768.483302032","19","green","3"
"100","75","22","814.158766612","1","0","2","141","1","right","0","out","Female","Right-handed","3","no","right","s","1016.95083766","713.226387161","19","green","2"
"100","76","22","803.106281972","1","1","2","142","2","left","2","in","Female","Right-handed","3","no","left","s","530.925905798","544.767395419","19","green","3"
"100","76","22","809.844834565","1","1","2","143","1","left","2","out","Female","Right-handed","3","no","left","s","1028.21601037","928.401288402","19","red","1"
"100","77","22","805.406930109","1","1","2","144","3","right","2","in","Female","Right-handed","3","no","right","s","539.070826082","840.972002421","19","red","3"
"100","78","22","809.01929358","1","1","2","145","0","right","2","out","Female","Right-handed","3","no","right","s","1092.48410127","720.622113353","19","red","1"
"100","79","22","803.975483179","1","1","2","146","1","right","3","in","Female","Right-handed","3","no","right","d","693.152731372","632.344852522","19","green","2"
"100","76","22","797.052854426","1","0","2","147","3","left","1","in","Female","Right-handed","3","no","left","s","463.684771443","728.908469726","19","green","3"
"100","77","22","787.678416617","1","1","2","148","3","right","3","out","Female","Right-handed","3","no","right","s","524.488480965","488.402083749","19","green","0"
"100","78","22","784.127940931","1","1","2","149","0","right","3","out","Female","Right-handed","3","no","right","s","754.988827859","593.13756146","19","red","1"
"100","75","22","778.535835339","1","0","2","150","0","right","1","out","Female","Right-handed","3","no","right","s","494.703845412","704.473067337","19","green","3"
"100","73","22","772.392748528","1","0","2","151","0","left","2","out","Female","Right-handed","3","no","left","s","483.158366347","656.183401181","19","red","3"
"100","71","22","772.160126131","1","0","2","152","0","right","3","in","Female","Right-handed","3","no","right","s","671.829242754","856.672686525","19","red","1"
"100","72","22","765.764800726","1","1","2","153","1","right","1","in","Female","Right-handed","3","no","right","s","555.396587006","528.460236092","19","red","3"
"100","72","22","762.05814248","1","1","2","154","2","right","0","in","Female","Right-handed","3","no","right","d","568.084458821","689.15243246","19","red","3"
"100","71","22","761.32503278","1","0","2","155","1","left","3","out","Female","Right-handed","3","no","left","d","715.777688165","752.622259606","19","green","1"
"100","69","22","761.37481874","1","0","2","156","3","left","3","in","Female","Right-handed","3","no","left","d","662.222816638","864.310553792","19","green","1"
"100","70","22","763.208727694","1","1","2","157","0","right","0","out","Female","Right-handed","3","no","right","d","892.709693377","776.752660429","19","green","2"
"100","70","22","757.928325098","1","1","2","158","3","right","3","in","Female","Right-handed","3","no","right","s","557.224351243","536.200091272","19","green","0"
"100","69","22","756.7737955","1","0","2","159","0","right","1","out","Female","Right-handed","3","no","right","s","794.017159002","624.859004951","19","red","2"
"100","69","22","757.572077471","1","1","2","160","2","right","2","in","Female","Right-handed","3","no","right","s","973.491485114","608.708355343","19","red","1"
"100","68","22","758.836472901","1","0","2","161","2","left","3","in","Female","Right-handed","3","no","left","s","642.181232484","984.229720372","19","red","1"
"100","68","22","755.367348328","1","1","2","162","0","left","3","in","Female","Right-handed","3","no","left","s","612.737198011","592.714536178","19","green","2"
"100","69","22","752.627464269","1","1","2","163","2","left","1","out","Female","Right-handed","3","no","left","d","618.211831432","640.453531843","19","green","2"
"100","70","22","754.88888024","1","1","2","164","1","left","1","in","Female","Right-handed","3","no","left","s","1037.88625912","679.941770679","19","red","0"
"100","70","22","751.634382124","1","1","2","165","1","left","2","out","Female","Right-handed","3","no","left","s","484.759704646","712.58623671","19","green","3"
"100","71","22","748.562376114","1","1","2","166","3","left","1","in","Female","Right-handed","3","no","left","d","554.224688298","647.987486911","19","green","2"
"100","72","22","748.576043683","1","1","2","167","3","left","3","out","Female","Right-handed","3","no","left","d","817.758851219","680.732657958","19","red","0"
"100","72","22","746.276305062","1","1","2","168","2","left","3","out","Female","Right-handed","3","no","left","s","662.362969801","600.215778162","19","green","1"
"100","73","22","746.319702307","1","1","2","169","3","left","0","in","Female","Right-handed","3","no","left","d","873.006786045","624.059137568","19","red","3"
"100","73","22","742.92838976","1","1","2","170","1","right","0","in","Female","Right-handed","3","no","right","s","684.554959123","448.605315498","19","green","1"
"100","74","22","740.940737274","1","1","2","171","3","left","0","out","Female","Right-handed","3","no","left","s","559.215680987","711.974630045","19","green","3"
"100","74","22","742.003718738","1","1","2","172","0","right","3","out","Female","Right-handed","3","no","right","s","1078.84851174","519.960923877","19","red","2"
"100","75","22","744.021583727","1","1","2","173","2","right","3","out","Female","Right-handed","3","no","right","s","829.524021217","880.48429499","19","green","2"
"100","75","22","742.985995557","1","1","2","174","2","left","3","out","Female","Right-handed","3","no","left","s","498.07457751","871.911538648","19","green","0"
"100","74","22","738.184933697","1","0","2","175","0","left","3","in","Female","Right-handed","3","no","left","s","552.508533467","376.540281839","19","green","0"
"100","72","22","735.717950309","1","0","2","176","2","left","3","in","Female","Right-handed","3","no","left","s","593.10581052","592.160017084","19","red","2"
"100","73","22","732.494565723","1","1","2","177","1","left","3","in","Female","Right-handed","3","no","left","s","604.692982772","479.936767486","19","red","2"
"100","73","22","735.936531055","1","1","2","178","1","left","3","in","Female","Right-handed","3","no","left","s","1044.42086106","840.488040965","19","green","1"
"100","74","22","734.520737109","1","1","2","179","0","left","3","out","Female","Right-handed","3","no","left","s","520.205951412","776.108661375","19","green","2"
"100","73","22","731.841853738","1","0","2","180","1","left","3","out","Female","Right-handed","3","no","left","s","546.801059769","584.701109707","19","red","1"
"100","73","22","729.831700223","1","1","2","181","2","right","1","out","Female","Right-handed","3","no","right","d","542.252656101","664.131401485","19","green","3"
"100","73","22","729.572622105","1","1","2","182","1","right","1","out","Female","Right-handed","3","no","right","d","802.046942001","623.936303105","19","green","3"
"100","74","22","728.996557456","1","1","2","183","0","right","3","in","Female","Right-handed","3","no","right","s","766.522119695","616.582590796","19","green","0"
"100","74","22","733.445083463","1","1","2","184","0","left","3","out","Female","Right-handed","3","no","left","d","862.030258315","1192.06534151","19","red","1"
"100","75","22","734.383397882","1","1","2","185","2","left","0","in","Female","Right-handed","3","no","left","s","897.792090283","696.708837699","19","red","3"
"100","75","22","732.466609572","1","1","2","186","1","left","3","in","Female","Right-handed","3","no","left","d","532.058677054","672.191331862","19","green","2"
"100","75","22","731.85596578","1","1","2","187","1","left","2","out","Female","Right-handed","3","no","left","s","515.721691045","863.721397269","19","green","0"
"100","76","22","729.457789592","1","1","2","188","3","left","3","in","Female","Right-handed","3","no","left","s","498.635831667","624.535081122","19","green","2"
"100","76","22","727.556279269","1","1","2","189","2","right","3","out","Female","Right-handed","3","no","right","s","577.052658802","608.045433997","19","red","0"
"100","76","22","726.33235487","1","1","2","190","2","right","0","in","Female","Right-handed","3","no","right","d","684.754765622","591.664830543","19","green","2"
"100","77","22","724.155906037","1","1","2","191","2","right","2","in","Female","Right-handed","3","no","right","s","602.186261327","528.364021127","19","red","3"
"100","76","22","724.307299585","1","0","2","192","2","right","2","out","Female","Right-handed","3","no","right","s","671.094801597","799.926042731","19","red","0"
"100","76","22","722.185623949","1","1","2","193","1","right","3","out","Female","Right-handed","3","no","right","d","470.569595986","655.550306488","19","green","0"
"100","75","22","721.717731443","1","0","2","194","1","right","3","in","Female","Right-handed","3","no","right","s","748.151148611","624.16465336","19","red","1"
"100","75","22","721.160039479","1","1","2","195","1","left","3","out","Female","Right-handed","3","no","left","s","860.678116907","495.757399651","19","red","0"
"100","75","22","719.655958468","1","1","2","196","2","right","3","out","Female","Right-handed","3","no","right","d","564.329508139","640.34577104","19","green","0"
"100","76","22","716.15868956","1","1","2","197","2","right","3","out","Female","Right-handed","3","no","right","s","455.779105774","423.969785945","19","red","0"
"100","76","22","716.738674089","1","1","2","198","1","right","0","out","Female","Right-handed","3","no","right","s","654.612851707","871.662021091","19","red","3"
"100","75","22","717.24976984","1","0","2","199","1","right","3","in","Female","Right-handed","3","no","right","s","829.033966118","688.263085147","19","red","0"
"100","75","22","715.460976623","1","1","2","200","0","left","0","out","Female","Right-handed","3","no","left","s","481.737912254","655.821953493","19","red","3"
"100","75","22","713.887405191","1","0","2","201","1","right","2","out","Female","Right-handed","3","no","right","s","630.229084694","536.332867981","19","red","3"
"100","75","22","717.452632836","1","1","2","202","3","right","0","in","Female","Right-handed","3","no","right","s","1353.88261193","679.98089813","19","green","1"
"100","75","22","719.069374824","1","1","2","203","3","right","3","out","Female","Right-handed","3","no","right","d","1041.4853415","671.499546035","19","green","1"
"100","75","22","717.835815475","1","1","2","204","3","left","0","in","Female","Right-handed","3","no","left","d","599.235026632","624.264396261","19","red","2"
"100","76","22","717.787927463","1","1","2","205","0","right","3","in","Female","Right-handed","3","no","right","d","659.630784561","767.612556316","19","red","2"
"100","76","22","717.636715106","1","1","2","206","0","right","0","in","Female","Right-handed","3","no","right","s","544.298507681","864.361547749","19","red","3"
"100","76","22","717.745582457","1","1","2","207","3","right","3","out","Female","Right-handed","3","no","right","d","870.962858753","583.906694548","19","red","1"
