"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_position","dis_shape","gender","hand","high_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","83","19","616.330344554","1","1","1","83","2","right","2","out","Female","Right-handed","3","no","right","d","711.456672609","433.301037177","23","red","3"
"100","84","19","615.516655883","1","1","1","84","3","right","0","out","Female","Right-handed","3","no","right","s","473.632760812","656.503155682","23","green","2"
"100","84","19","614.203938052","1","1","1","85","1","right","3","in","Female","Right-handed","3","no","right","d","709.201393067","353.804036364","23","green","1"
"100","84","19","613.370625773","1","1","1","86","0","right","3","out","Female","Right-handed","3","no","right","s","615.055017348","505.022262543","23","green","0"
"100","84","19","610.931478196","1","1","1","87","2","left","2","out","Female","Right-handed","3","no","left","s","512.39233141","392.381439888","23","green","3"
"100","85","19","608.107779888","1","1","1","88","2","right","3","in","Female","Right-handed","3","no","right","d","537.72766472","305.759718438","23","green","0"
"100","85","19","607.238213753","1","1","1","89","3","right","3","in","Female","Right-handed","3","no","right","s","680.978968361","416.975596978","23","green","0"
"100","85","19","606.170243199","1","1","1","90","2","right","3","out","Female","Right-handed","3","no","right","d","628.156613646","438.939877495","23","green","2"
"100","85","19","603.846029613","1","1","1","91","0","right","1","out","Female","Right-handed","3","no","right","s","557.531277096","329.419307207","23","green","3"
"100","85","19","602.970402275","1","1","1","92","1","right","2","out","Female","Right-handed","3","no","right","d","626.661753282","456.691223953","23","green","0"
"100","86","19","603.672660558","1","1","1","93","1","left","3","in","Female","Right-handed","3","no","left","s","826.940007042","480.125990318","23","green","0"
"100","86","19","600.810055158","1","1","1","94","0","right","2","in","Female","Right-handed","3","no","right","d","420.274809294","369.130123407","23","green","3"
"100","85","19","598.318910315","1","0","1","95","3","left","0","in","Female","Right-handed","3","no","left","d","408.427856542","424.502817012","23","green","3"
"100","85","19","597.847076096","1","1","1","96","1","right","0","out","Female","Right-handed","3","no","right","s","548.075908504","577.786779206","23","red","3"
"100","85","19","598.000687363","1","1","1","97","1","right","3","out","Female","Right-handed","3","no","right","s","586.064796953","632.978267939","23","red","0"
"100","85","19","601.236438116","1","1","1","98","0","left","0","in","Female","Right-handed","3","no","left","s","774.19943508","920.107555517","23","green","2"
"100","85","19","599.694630043","1","1","1","99","3","right","3","in","Female","Right-handed","3","no","right","d","584.403484652","377.547332173","23","green","2"
"100","84","19","603.612297516","1","0","1","100","2","right","3","in","Female","Right-handed","3","no","right","s","1137.72086552","680.659855279","23","green","2"
"100","85","19","601.952875818","1","1","1","101","3","left","3","out","Female","Right-handed","3","no","left","s","605.990281649","335.72684176","23","green","0"
"100","85","19","601.142053419","1","1","1","102","0","right","0","in","Female","Right-handed","3","no","right","s","423.244324833","649.308198103","23","green","3"
"100","85","19","601.536194083","1","1","1","103","1","left","3","out","Female","Right-handed","3","no","left","d","554.43058844","712.492587423","23","red","0"
"100","85","19","600.898670881","1","1","1","104","1","right","3","in","Female","Right-handed","3","no","right","s","673.633915401","423.609621124","23","red","1"
"100","85","19","602.048001907","1","1","1","105","1","left","3","in","Female","Right-handed","3","no","left","d","865.997523448","528.887430701","23","red","0"
"100","84","19","600.684786667","1","0","1","106","0","right","2","in","Female","Right-handed","3","no","right","d","508.279781672","464.069631445","23","green","3"
"100","84","19","599.817655051","1","1","1","107","3","left","1","in","Female","Right-handed","3","no","left","s","554.798450408","497.424484871","23","red","3"
"100","85","19","598.914151445","1","1","1","108","3","right","3","in","Female","Right-handed","3","no","right","d","673.749694106","368.675988604","23","red","2"
"100","84","19","598.317813416","1","0","1","109","1","left","3","in","Female","Right-handed","3","no","left","d","476.887393481","615.985416371","23","green","2"
"100","84","19","597.282503591","1","1","1","110","1","right","3","in","Female","Right-handed","3","no","right","s","715.229583409","297.12089448","23","green","1"
"100","84","19","599.377551323","1","1","1","111","2","left","1","in","Female","Right-handed","3","no","left","d","1091.40488971","480.268709274","23","red","0"
"100","83","19","599.26954243","1","0","1","112","2","right","1","in","Female","Right-handed","3","no","right","d","475.550646457","703.546837642","23","red","2"
"100","82","19","599.879398683","1","0","1","113","0","left","0","out","Female","Right-handed","3","no","left","d","485.940904124","824.811731291","23","red","3"
"100","82","19","603.85927462","1","1","1","114","2","right","3","in","Female","Right-handed","3","no","right","s","1292.116111","647.899610572","23","red","1"
"100","82","19","603.152287209","1","1","1","115","2","left","0","out","Female","Right-handed","3","no","left","s","627.212103078","447.592812998","23","green","1"
"100","82","19","605.051501779","1","0","1","116","3","left","1","out","Female","Right-handed","3","no","left","d","958.539032959","608.616309648","23","red","0"
"100","82","19","605.079277617","1","1","1","117","2","left","3","in","Female","Right-handed","3","no","left","d","719.81583169","495.620132919","23","red","1"
"100","0","19","872.33488464","1","0","2","118","3","left","1","in","Female","Right-handed","3","no","left","d","1150.25735908","594.412410195","23","red","0"
"100","50","19","735.684571315","1","1","2","119","0","right","2","in","Female","Right-handed","3","no","right","d","708.601652907","489.466863073","23","red","0"
"100","66","19","736.362138719","1","1","2","120","1","left","0","in","Female","Right-handed","3","no","left","s","794.708944828","680.725602229","23","green","1"
"100","50","19","691.051916976","1","0","2","121","1","left","2","in","Female","Right-handed","3","no","left","d","652.18823374","458.054269751","23","red","0"
"100","60","19","689.553552793","1","1","2","122","2","right","2","out","Female","Right-handed","3","no","right","s","606.228253426","760.891938698","23","green","3"
"100","66","19","689.550949644","1","1","2","123","2","left","3","in","Female","Right-handed","3","no","left","d","779.353672551","599.722195242","23","red","0"
"100","71","19","664.927282772","1","1","2","124","0","left","0","out","Female","Right-handed","3","no","left","s","520.668424841","513.70213824","23","red","3"
"100","75","19","698.233224039","1","1","2","125","1","right","3","out","Female","Right-handed","3","no","right","s","1509.86797057","352.881655243","23","green","1"
"100","77","19","666.261013549","1","1","2","126","2","left","3","out","Female","Right-handed","3","no","left","d","474.645584036","346.321075223","23","red","1"
"100","80","19","657.122924608","1","1","2","127","3","right","1","out","Female","Right-handed","3","no","right","s","540.377746511","609.382501774","23","red","2"
"100","72","19","644.675168987","1","0","2","128","2","right","1","in","Female","Right-handed","3","no","right","d","519.680938218","520.714287326","23","green","0"
"100","75","19","628.029970655","1","1","2","129","2","left","1","in","Female","Right-handed","3","no","left","d","463.925950375","425.939627632","23","red","3"
"100","69","19","616.428757816","1","0","2","130","1","right","3","out","Female","Right-handed","3","no","right","s","442.279179348","512.149228161","23","green","2"
"100","71","19","608.14116793","1","1","2","131","1","right","1","in","Female","Right-handed","3","no","right","s","440.392403252","560.412595572","23","green","2"
"100","73","19","599.086053734","1","1","2","132","0","left","3","out","Female","Right-handed","3","no","left","d","478.847934428","465.780975559","23","red","0"
"100","75","19","589.207659871","1","1","2","133","2","left","1","out","Female","Right-handed","3","no","left","d","377.078123711","504.985380132","23","red","3"
"100","76","19","617.249200376","1","1","2","134","3","right","3","out","Female","Right-handed","3","no","right","d","1699.18605319","432.641643711","23","red","2"
"100","72","19","625.011576983","1","0","2","135","2","left","2","out","Female","Right-handed","3","no","left","s","896.581384906","617.362573714","23","green","0"
"100","73","19","622.588795179","1","1","2","136","1","left","3","in","Female","Right-handed","3","no","left","s","717.532008333","440.42543706","23","red","0"
"100","70","19","616.535605806","1","0","2","137","3","right","3","in","Female","Right-handed","3","no","right","s","521.076376433","481.97363902","23","green","2"
"100","71","19","619.109051563","1","1","2","138","3","right","1","in","Female","Right-handed","3","no","right","d","468.049083778","873.106849642","23","green","3"
"100","72","19","615.386762283","1","1","2","139","0","right","0","out","Female","Right-handed","3","no","right","d","394.318568491","680.118806282","23","red","3"
"100","73","19","611.055485365","1","1","2","140","3","right","2","in","Female","Right-handed","3","no","right","s","501.691940735","529.842845601","23","green","3"
"100","75","19","614.465727203","1","1","2","141","1","left","3","in","Female","Right-handed","3","no","left","d","536.882897053","848.919681943","23","red","1"
"100","76","19","617.669313543","1","1","2","142","1","left","3","in","Female","Right-handed","3","no","left","d","509.02801365","880.082757736","23","green","1"
"100","76","19","608.568097314","1","1","2","143","0","left","2","in","Female","Right-handed","3","no","left","s","456.585708162","305.489674996","23","red","3"
"100","74","19","611.977075793","1","0","2","144","0","right","2","in","Female","Right-handed","3","no","right","s","416.695611348","984.52542114","23","red","3"
"100","71","19","606.338339402","1","0","2","145","3","left","2","out","Female","Right-handed","3","no","left","d","419.936132501","488.248781214","23","red","3"
"100","72","19","610.951884507","1","1","2","146","2","left","3","in","Female","Right-handed","3","no","left","d","543.171188619","937.091106287","23","green","1"
"100","70","19","615.326552102","1","0","2","147","0","right","3","out","Female","Right-handed","3","no","right","d","684.357397666","800.026427052","23","green","1"
"100","70","19","612.875778669","1","1","2","148","1","left","2","in","Female","Right-handed","3","no","left","s","669.063702982","409.641448379","23","green","1"
"100","71","19","614.0894397","1","1","2","149","2","right","3","in","Female","Right-handed","3","no","right","d","774.704884563","528.720978764","23","red","1"
"100","72","19","610.598722514","1","1","2","150","2","right","3","in","Female","Right-handed","3","no","right","d","445.956516603","551.835028484","23","green","0"
"100","73","19","606.547753232","1","1","2","151","2","left","0","in","Female","Right-handed","3","no","left","s","456.462873699","489.268660196","23","red","2"
"97","74","19","608.144837845","0","1","2","152","1","left","3","in","Female","Right-handed","3","no","right","s","588.489414891","736.402014474","23","red","0"
"97","75","19","612.073929255","1","1","2","153","3","right","2","in","Female","Right-handed","3","no","right","s","515.630607522","983.553649654","23","green","0"
"97","75","19","610.006352012","1","1","2","154","1","left","3","in","Female","Right-handed","3","no","left","d","630.120682472","441.026460088","23","red","2"
"97","73","19","620.881316556","1","0","2","155","2","left","3","out","Female","Right-handed","3","no","left","s","518.345794757","1528.16421463","23","green","2"
"97","74","19","622.732694597","1","1","2","156","3","left","3","out","Female","Right-handed","3","no","left","d","602.327376662","783.842743636","23","green","1"
"97","75","19","622.45430349","1","1","2","157","3","right","3","out","Female","Right-handed","3","no","right","s","790.622693836","432.571406767","23","green","0"
"97","75","19","635.487042708","1","1","2","158","0","right","3","out","Female","Right-handed","3","no","right","d","969.923512283","1343.66971059","23","red","1"
"97","76","19","642.793663868","1","1","2","159","3","left","3","out","Female","Right-handed","3","no","left","d","603.62403412","1281.10622874","23","red","0"
"97","76","19","643.794235919","1","1","2","160","1","right","3","in","Female","Right-handed","3","no","right","d","611.36453072","760.271993408","23","red","0"
"97","75","19","646.663696103","1","0","2","161","1","right","3","in","Female","Right-handed","3","no","right","d","612.582612608","927.518355427","23","red","1"
"97","75","19","648.869072877","1","1","2","162","0","left","3","out","Female","Right-handed","3","no","left","d","571.046277182","920.765024697","23","green","1"
"97","76","19","653.287437805","1","1","2","163","0","left","0","in","Female","Right-handed","3","no","left","d","560.162757291","1144.06496179","23","green","1"
"97","76","19","651.743396321","1","1","2","164","2","right","2","in","Female","Right-handed","3","no","right","d","514.226509986","647.208466165","23","green","3"
"97","77","19","648.260610565","1","1","2","165","1","right","3","out","Female","Right-handed","3","no","right","d","495.664712536","473.474647501","23","red","2"
"97","77","19","645.502292789","1","1","2","166","2","left","2","in","Female","Right-handed","3","no","left","s","602.571442054","423.634637002","23","green","1"
"98","78","19","643.665089063","1","1","2","167","2","left","3","out","Female","Right-handed","3","no","left","s","539.897954382","567.386258626","23","green","2"
"98","78","19","640.864583699","1","1","2","168","0","left","3","out","Female","Right-handed","3","no","left","d","377.393708884","624.284922116","23","red","2"
"98","78","19","643.839316045","1","1","2","169","0","right","3","in","Female","Right-handed","3","no","right","s","511.606254877","1079.49507653","23","red","0"
"98","79","19","647.087250382","1","1","2","170","3","right","3","in","Female","Right-handed","3","no","right","s","846.268638037","785.691033758","23","green","1"
"98","79","19","645.21540216","1","1","2","171","1","right","1","out","Female","Right-handed","3","no","right","s","468.06576103","623.949131783","23","red","3"
"98","80","19","642.468381785","1","1","2","172","0","left","3","in","Female","Right-handed","3","no","left","s","533.165790926","455.092772085","23","green","2"
"98","80","19","641.801495379","1","1","2","173","0","left","3","in","Female","Right-handed","3","no","left","d","472.58626236","737.659223785","23","red","2"
"98","80","19","642.352405167","1","1","2","174","1","right","0","in","Female","Right-handed","3","no","right","s","393.780726678","952.625979902","23","red","3"
"98","81","19","641.352508939","1","1","2","175","3","right","3","out","Female","Right-handed","3","no","right","s","689.964807767","478.752040159","23","green","0"
"98","81","19","642.259245465","1","1","2","176","0","right","2","in","Female","Right-handed","3","no","right","s","1005.47110551","384.228822368","23","red","1"
"98","81","19","646.128613155","1","1","2","177","1","left","3","in","Female","Right-handed","3","no","left","s","685.493055353","1063.34955839","23","green","0"
"98","81","19","653.049902141","1","1","2","178","1","left","0","out","Female","Right-handed","3","no","left","d","369.579447462","1767.0750352","23","green","2"
"98","80","19","655.926739915","1","0","2","179","0","left","3","out","Female","Right-handed","3","no","left","d","750.037924736","912.789763504","23","red","2"
"98","80","19","654.435581924","1","1","2","180","1","right","2","in","Female","Right-handed","3","no","right","d","444.107585034","679.859987955","23","red","3"
"98","81","19","654.563463835","1","1","2","181","3","right","3","out","Female","Right-handed","3","no","right","s","723.796246137","601.443802268","23","green","1"
"98","81","19","655.320177488","1","1","2","182","2","left","3","in","Female","Right-handed","3","no","left","s","982.767252368","424.732450163","23","red","0"
"98","81","19","654.230584162","1","1","2","183","2","left","0","out","Female","Right-handed","3","no","left","d","686.937883904","479.876152065","23","green","1"
"98","82","19","652.260385416","1","1","2","184","3","right","3","out","Female","Right-handed","3","no","right","d","571.297719027","473.156817287","23","green","1"
"98","82","19","651.460518205","1","1","2","185","3","right","3","out","Female","Right-handed","3","no","right","d","531.393189973","664.345640194","23","red","2"
"98","82","19","652.179358256","1","1","2","186","1","left","3","in","Female","Right-handed","3","no","left","d","370.595157117","1031.52580629","23","green","2"
"98","82","19","653.296154026","1","1","2","187","2","left","3","in","Female","Right-handed","3","no","left","d","563.95715609","896.752968314","23","green","1"
"98","83","19","652.720912494","1","1","2","188","2","right","1","out","Female","Right-handed","3","no","right","s","409.017654485","815.890355967","23","green","2"
"98","83","19","648.640987205","1","1","2","189","2","right","3","out","Female","Right-handed","3","no","right","s","366.276386543","351.656196872","23","red","2"
"98","83","19","647.847162397","1","1","2","190","1","left","1","out","Female","Right-handed","3","no","left","s","780.750393606","400.633158832","23","green","0"
"98","83","19","646.996238402","1","1","2","191","0","left","0","out","Female","Right-handed","3","no","left","s","738.85677979","430.900793697","23","green","2"
"98","82","19","649.520814031","1","0","2","192","3","right","0","in","Female","Right-handed","3","no","right","d","479.451843916","1193.22697728","23","red","2"
"98","82","19","646.597467153","1","1","2","193","0","right","3","out","Female","Right-handed","3","no","right","s","510.303503776","344.389398786","23","red","0"
"98","83","19","643.757913086","1","1","2","194","0","right","1","in","Female","Right-handed","3","no","right","d","456.486285984","399.417321954","23","green","3"
"98","83","19","644.171604203","1","1","2","195","2","right","0","in","Female","Right-handed","3","no","right","s","519.042070635","833.009569877","23","red","3"
"98","83","19","649.53091352","1","1","2","196","0","right","3","out","Female","Right-handed","3","no","right","s","935.085985751","1200.02809478","23","green","1"
"98","83","19","647.195080239","1","1","2","197","3","left","0","out","Female","Right-handed","3","no","left","d","494.049583445","431.278918608","23","red","3"
"98","83","19","646.922646234","1","1","2","198","1","right","0","out","Female","Right-handed","3","no","right","s","393.737109174","856.518742541","23","red","3"
"98","84","19","644.719665753","1","1","2","199","0","left","1","out","Female","Right-handed","3","no","left","d","436.85682278","495.699670661","23","green","3"
"98","84","19","648.442734559","1","1","2","200","3","left","0","out","Female","Right-handed","3","no","left","d","692.044976022","1215.42377738","23","green","1"
"98","84","19","650.917539059","1","1","2","201","0","right","3","in","Female","Right-handed","3","no","right","d","608.393411589","1104.25921346","23","green","0"
"98","84","19","648.463849262","1","1","2","202","3","right","3","in","Female","Right-handed","3","no","right","s","589.348935551","295.358877134","23","green","2"
"98","83","19","649.388571215","1","0","2","203","2","left","3","in","Female","Right-handed","3","no","left","d","711.246282503","744.733591884","23","green","2"
"98","82","19","650.884913116","1","0","2","204","3","left","1","out","Female","Right-handed","3","no","left","s","951.124384505","608.016248792","23","red","3"
"98","82","19","649.313768758","1","1","2","205","2","right","0","in","Female","Right-handed","3","no","right","s","434.160557837","591.087861307","23","red","3"
"98","83","19","649.35659211","1","1","2","206","3","right","2","out","Female","Right-handed","3","no","right","s","553.619175247","752.630918956","23","red","1"
"98","82","19","646.621665131","1","0","2","207","0","left","1","out","Female","Right-handed","3","no","left","s","446.806736465","359.61959156","23","green","2"
"98","82","19","644.167827266","1","1","2","208","1","right","2","out","Female","Right-handed","3","no","right","d","407.941008685","438.703830034","23","red","3"
